,医生有无简介,总文章数,log(IST),患者满意度,欢迎词字数,字数平方,city_一线城市,city_二线城市,profession_1,profession_2,profession_3,profession_4,profession_5
242,0.26327433628318586,-2.8053097345132745,-0.015461313172001653,-10.198476155412816,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
243,0.26327433628318586,-2.8053097345132745,-0.04494777657791707,-9.952729045690662,66.69911504424779,4262.7522123893805,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
245,0.26327433628318586,-0.8053097345132745,-0.002898804152551275,-8.504894734241004,111.69911504424779,15287.75221238938,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
246,0.26327433628318586,-2.8053097345132745,0.08567549371414492,-7.232187852029082,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
247,-0.7367256637168141,-1.8053097345132745,0.011742141070495926,-9.706981935968507,13.69911504424779,-3528.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
251,-0.7367256637168141,-2.8053097345132745,-0.05359055292327895,-10.444223265134964,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
253,0.26327433628318586,-1.8053097345132745,-0.011571954934404417,-9.706981935968507,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
254,0.26327433628318586,-2.8053097345132745,0.0957968881775756,37.57910734139652,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
255,0.26327433628318586,-2.8053097345132745,-0.045482131128608536,-9.794545650587377,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
256,-0.7367256637168141,-2.8053097345132745,0.003491973815929708,-9.794545650587377,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
257,0.26327433628318586,-2.8053097345132745,-0.03098895276617677,-9.461234826246354,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
259,0.26327433628318586,-2.8053097345132745,0.096959821428509,-8.565810101976615,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
260,0.26327433628318586,-2.8053097345132745,0.18194670525998974,-4.835632122543158,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
261,0.26327433628318586,-2.8053097345132745,-0.0007509307694920087,-4.003208404788741,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
262,-0.7367256637168141,-2.8053097345132745,-0.05359055292327895,-10.040292760309526,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
264,-0.7367256637168141,-2.8053097345132745,-0.04888372680996921,-9.215487716524203,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
268,-0.7367256637168141,9.194690265486726,0.3634188001413684,-8.215176290917695,60.69911504424779,3098.7522123893805,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
274,0.26327433628318586,4.1946902654867255,0.049043594624741116,-10.198476155412816,23.69911504424779,-2488.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
277,0.26327433628318586,7.1946902654867255,0.010708882175686815,7.665323115231119,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
278,-0.7367256637168141,-1.8053097345132745,-0.042996623192741557,-10.198476155412816,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
282,0.26327433628318586,-1.8053097345132745,0.07091018386329515,164.87807018928157,65.69911504424779,4063.7522123893805,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
284,0.26327433628318586,-2.8053097345132745,0.030722522856337572,-1.6845120771728899,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
286,-0.7367256637168141,22.194690265486727,0.03046259448935837,43.9550355564477,12.69911504424779,-3621.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
287,0.26327433628318586,-2.8053097345132745,-0.04466861640322731,-10.198476155412816,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
291,0.26327433628318586,-1.8053097345132745,0.024232695947937366,14.04542260784173,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
292,0.26327433628318586,-2.8053097345132745,-0.016241973515317587,-9.144868036039787,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
296,0.26327433628318586,-2.8053097345132745,0.02654028785281433,-9.952729045690662,20.69911504424779,-2821.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
297,0.26327433628318586,-2.8053097345132745,-0.01852735688955874,-6.801609000320386,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
298,0.26327433628318586,-2.8053097345132745,-0.03523347900197165,-9.48788317312961,38.69911504424779,-553.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
305,0.26327433628318586,-2.8053097345132745,-0.0001827974252617895,-9.706981935968507,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
307,0.26327433628318586,-2.8053097345132745,-0.043600990830622605,-8.899120926317632,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
309,0.26327433628318586,-1.8053097345132745,0.0326918571497055,-10.444223265134964,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
312,0.26327433628318586,-2.8053097345132745,-0.05359055292327895,-9.952729045690662,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
313,-0.7367256637168141,0.19469026548672552,-0.020905555107517217,-3.1610803742855196,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
314,0.26327433628318586,-2.8053097345132745,-0.003071669568491142,-10.444223265134964,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
315,0.26327433628318586,20.194690265486727,-0.02313036249016712,-10.198476155412816,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
318,0.26327433628318586,-1.8053097345132745,-0.02594385769235255,-8.680022163478741,15.69911504424779,-3336.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
320,-0.7367256637168141,51.19469026548673,-0.048666025492852094,-8.504894734241004,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
322,0.26327433628318586,1.1946902654867255,0.018080397315380956,-7.538850329486843,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,0.9535398230088495,-0.33185840707964603,-0.27654867256637167
323,-0.7367256637168141,1.1946902654867255,-0.00838307672233312,-10.198476155412816,55.69911504424779,2183.7522123893805,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
325,-0.7367256637168141,-2.8053097345132745,0.08432538863005153,-9.48788317312961,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
326,0.26327433628318586,-1.8053097345132745,-0.0013408585522436817,-9.05730432142092,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
328,0.26327433628318586,-2.8053097345132745,-0.05359055292327895,-10.198476155412816,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
331,0.26327433628318586,0.19469026548672552,0.002167072485312581,-6.898877027688059,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
332,0.26327433628318586,-2.8053097345132745,0.1515150075387504,-9.952729045690662,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
333,0.26327433628318586,-2.8053097345132745,-0.05359055292327895,-10.444223265134964,219.69911504424778,58271.75221238938,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
334,0.26327433628318586,-2.8053097345132745,-0.008248532317443921,-10.444223265134964,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
339,0.26327433628318586,0.19469026548672552,-0.01502948353344484,-9.952729045690662,67.69911504424779,4463.7522123893805,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
340,0.26327433628318586,-1.8053097345132745,-0.024992786351927154,-9.242136063407461,67.69911504424779,4463.7522123893805,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
341,0.26327433628318586,-1.8053097345132745,-0.012427441130781702,-8.504894734241004,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
342,0.26327433628318586,-2.8053097345132745,0.02918263410833856,3.6817793521064255,16.69911504424779,-3237.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
343,0.26327433628318586,-2.8053097345132745,-0.04079002987121988,-9.48788317312961,9.69911504424779,-3888.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
344,0.26327433628318586,-2.8053097345132745,-0.019413695259862432,-3.684755975802466,221.69911504424778,59287.75221238938,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
345,0.26327433628318586,-1.8053097345132745,0.017169374110111546,-10.444223265134964,15.69911504424779,-3336.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
346,0.26327433628318586,-2.8053097345132745,0.1197984354777555,-9.952729045690662,7.69911504424779,-4056.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
349,0.26327433628318586,-0.8053097345132745,0.29711387579976845,-7.424638267984717,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.668141592920354,-0.27654867256637167
351,0.26327433628318586,-2.8053097345132745,0.04172421731788681,-0.6426939093283877,36.69911504424779,-837.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
353,0.26327433628318586,-2.8053097345132745,-0.048311981834450096,-8.23249927763559,-33.30088495575221,-5737.2477876106195,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.33185840707964603,0.7234513274336283
354,-0.7367256637168141,3.1946902654867255,0.26085312961217516,-10.040292760309526,94.69911504424779,10646.75221238938,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.33185840707964603,-0.27654867256637167
